"nodeID","nodeLabel","longitud","latitud","mode","year"
30,"Mamure",30.5562749342382,39.7682932153921,"light_rail",2004
31,"Mamure",30.5531564977386,39.7642484629122,"light_rail",2004
32,"Opera",30.5544408642037,39.7604534223726,"light_rail",2004
33,"Opera",30.5593432431303,39.7568485587124,"light_rail",2004
34,"Otogar",30.5656987917101,39.7529335005927,"light_rail",2004
35,"Otogar",30.5732764537786,39.748790765752,"light_rail",2004
36,"Opera",30.579267790125,39.7448801301544,"light_rail",2021
37,"Büyük Park",30.5836829387622,39.7413786007771,"light_rail",2021
38,"Gaffar Okkan",30.5872698413162,39.7379471843489,"light_rail",2021
39,"Sıhhiye",30.5945049414321,39.740609755101,"light_rail",2021
40,"Sıhhiye",30.6013487517707,39.7436905164979,"light_rail",2021
41,"Kumlubel",30.59804928651,39.7451738653442,"light_rail",2021
42,"Atatürk Lisesi",30.6061986154964,39.741842269707,"light_rail",2004
43,"Atatürk Lisesi",30.6125785076915,39.7392299923649,"light_rail",2004
44,"Atatürk Lisesi",30.6094359019478,39.7279158254917,"light_rail",2004
45,"Atatürk Lisesi",30.6134978987887,39.7158464442116,"light_rail",2004
46,"Alanönü",30.6165519573488,39.7095810906766,"light_rail",2004
47,"Alanönü",30.5133008441276,39.769598050313,"light_rail",2004
48,"Alanönü",30.5058111835404,39.7675671350332,"light_rail",2004
49,"Alanönü",30.5008613872887,39.7647482349665,"light_rail",2004
50,"Gökmeydan",30.5033022356713,39.7592245336778,"light_rail",2004
51,"Gökmeydan",30.5008596993249,39.7550459541667,"light_rail",2004
52,"Gökmeydan",30.4982274666426,39.7542147451955,"light_rail",2004
53,"Gökmeydan",30.4952526813232,39.7530894974411,"light_rail",2004
54,"Odunpazarı Belediyesi",30.5041103099236,39.7521862472535,"light_rail",2004
55,"Odunpazarı Belediyesi",30.5095551650391,39.754816231188,"light_rail",2004
56,"Odunpazarı Belediyesi",30.5153065910871,39.7553269587338,"light_rail",2004
57,"Odunpazarı Belediyesi",30.5142750939917,39.7496674484985,"light_rail",2004
58,"Yunuskent",30.517680379545,39.7472504421487,"light_rail",2004
59,"Yunuskent",30.5223636339165,39.7458428092677,"light_rail",2004
60,"Borsa",30.5297784319466,39.7499610163586,"light_rail",2004
61,"Borsa",30.5368545183288,39.7489164183494,"light_rail",2004
62,"Yunusemre",30.5343427924484,39.7525614527317,"light_rail",2014
63,"Yunusemre",30.5291051308903,39.7515719669455,"light_rail",2014
64,"Yenidoğan",30.4803920038274,39.7872634356578,"light_rail",2014
65,"Yenidoğan",30.4814633575748,39.7834555109161,"light_rail",2014
66,"Ertaş",30.4791709855237,39.7801514590036,"light_rail",2014
67,"Ertaş",30.4717908555176,39.7829871847047,"light_rail",2014
68,"Emek",30.4664067859648,39.7813686992404,"light_rail",2014
69,"Emek",30.4588835628846,39.7808740494433,"light_rail",2014
70,"Tarih Bulvarı",30.4520589660449,39.7803286837209,"light_rail",2014
71,"Tarih Bulvarı",30.4490217159295,39.7843613530041,"light_rail",2014
72,"71 Evler",30.4543493227772,39.7857399700961,"light_rail",2014
73,"71 Evler",30.4603328901734,39.7866806582677,"light_rail",2014
74,"Açelya",30.4555626303828,39.7912058691409,"light_rail",2019
75,"Açelya",30.449486742388,39.791886953312,"light_rail",2019
76,"Yaşar Kemal",30.4430910143166,39.7917921807504,"light_rail",NA
77,"Yaşar Kemal",30.4473841340364,39.7854775345046,"light_rail",NA
78,"Öykü",30.4574854435385,39.775949859157,"light_rail",NA
79,"Öykü",30.4613337780604,39.774936705343,"light_rail",NA
80,"Park",30.465936342018,39.7758364367144,"light_rail",NA
